name,latitude,longitude,datetime,windgust,windspeed,winddir,stations
calgary,51.045,-114.063,2022-11-07T07:00:00,12.2,12.5,72,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-07T08:00:00,12.2,10.8,62,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-07T09:00:00,12.2,8.1,47,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-07T10:00:00,12.6,13.3,3,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-07T11:00:00,11.5,17.7,20,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-07T12:00:00,13.7,19.8,3,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-07T13:00:00,12.2,17,360,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-07T14:00:00,15.1,18,348,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-07T15:00:00,18.4,18.2,348,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-07T16:00:00,16.2,21.3,337,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-07T17:00:00,20.2,17.9,338,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-07T18:00:00,21.2,18.6,339,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-07T19:00:00,21.6,18.7,345,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-07T20:00:00,24.1,18.1,348,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-07T21:00:00,24.5,15.8,335,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-07T22:00:00,27.7,14.4,326,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-07T23:00:00,32.8,12.6,326,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-08T00:00:00,33.1,14.1,334,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T01:00:00,32,10.9,323,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T02:00:00,29.5,10.1,306,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T03:00:00,32.4,10.3,270,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T04:00:00,19.1,10,301,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T05:00:00,32,6,335,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-08T06:00:00,39.2,6.5,302,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T07:00:00,13.3,10.4,321,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T08:00:00,24.5,10.6,324,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-08T09:00:00,25.6,9.7,318,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T10:00:00,22.3,10.5,331,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T11:00:00,16.6,12.2,325,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-08T12:00:00,10.4,13.6,327,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T13:00:00,7.2,6.9,6,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T14:00:00,2.2,8.1,47,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-08T15:00:00,2.5,7.6,23,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T16:00:00,7.6,8.3,109,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T17:00:00,6.8,9.1,143,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-08T18:00:00,4.7,9,156,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T19:00:00,4.3,9.3,160,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T20:00:00,4.7,7.5,157,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-08T21:00:00,3.2,7.5,187,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T22:00:00,3.6,10.6,171,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-08T23:00:00,4.3,8.4,170,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-09T00:00:00,3.2,4.2,134,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T01:00:00,5.8,7.3,218,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T02:00:00,4,9.3,172,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-09T03:00:00,15.1,6.6,176,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T04:00:00,1.1,6.1,218,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T05:00:00,3.6,7.5,169,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-09T06:00:00,1.8,4.3,223,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T07:00:00,4.7,8.1,185,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T08:00:00,4,7.1,182,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-09T09:00:00,19.8,11.3,175,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T10:00:00,10.1,10.5,211,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T11:00:00,14,10.6,139,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-09T12:00:00,22,7.8,123,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T13:00:00,15.8,9,117,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T14:00:00,17.3,17.1,162,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-09T15:00:00,16.2,14.4,184,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T16:00:00,16.6,10.9,169,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T17:00:00,5.8,10.3,165,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-09T18:00:00,6.1,9.6,173,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T19:00:00,11.9,11.8,182,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T20:00:00,13,8.2,182,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-09T21:00:00,4.7,5.3,206,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T22:00:00,4.7,12.7,177,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-09T23:00:00,5.4,10.1,205,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-10T00:00:00,10.8,13.6,190,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T01:00:00,5.4,8.2,215,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T02:00:00,4,9.1,225,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-10T03:00:00,5,12.3,201,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T04:00:00,5,11.9,206,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T05:00:00,5,10.9,215,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-10T06:00:00,5,8.3,201,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T07:00:00,5.4,10.2,190,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T08:00:00,5.8,6.1,221,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-10T09:00:00,44.3,9.5,233,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T10:00:00,33.5,10,233,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T11:00:00,7.2,8,231,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-10T12:00:00,6.8,11.2,203,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T13:00:00,7.9,9.8,202,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T14:00:00,6.5,8.8,201,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-10T15:00:00,4.7,8.5,217,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T16:00:00,5.4,5.5,213,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T17:00:00,4.7,5.9,345,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-10T18:00:00,4.7,6.4,352,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T19:00:00,6.8,3.4,335,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T20:00:00,7.6,5.9,317,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-10T21:00:00,8.6,6.4,296,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T22:00:00,31.3,4.5,336,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-10T23:00:00,14,6.7,247,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-11T00:00:00,31.3,6.5,209,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T01:00:00,31.3,6.7,294,"71877099999,71009099999,CPST,71495099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T02:00:00,15.8,7.1,244,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-11T03:00:00,8.6,10.1,207,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T04:00:00,8.3,15.5,244,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T05:00:00,9,10.3,227,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-11T06:00:00,33.5,9.5,237,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T07:00:00,31.3,4.1,334,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T08:00:00,9,5.4,195,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-11T09:00:00,13,9.5,223,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T10:00:00,31.3,7.3,225,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T11:00:00,11.9,8.3,241,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-11T12:00:00,8.6,7.8,237,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T13:00:00,4.7,6.8,207,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T14:00:00,3.6,6.4,235,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-11T15:00:00,4.7,6.7,209,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T16:00:00,5,1,324,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T17:00:00,4.3,4,190,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-11T18:00:00,4.3,3.4,310,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T19:00:00,4.3,5.2,346,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T20:00:00,5,4,325,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-11T21:00:00,5.8,1.6,326,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T22:00:00,35.3,4.5,184,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-11T23:00:00,7.2,3.6,25,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-12T00:00:00,6.8,2.6,335,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T01:00:00,7.9,10.1,209,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T02:00:00,14,5,280,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-12T03:00:00,19.1,6.5,291,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T04:00:00,13.3,6.1,203,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T05:00:00,14.4,5.4,358,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-12T06:00:00,31.3,9.7,227,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T07:00:00,31.3,14.7,356,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T08:00:00,20.2,14,346,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999,E7122"
calgary,51.045,-114.063,2022-11-12T09:00:00,21.6,14,334,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T10:00:00,19.8,14.8,334,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T11:00:00,31.3,20.1,346,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-12T12:00:00,31.3,24.4,350,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T13:00:00,29.5,21,352,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T14:00:00,25.9,12.9,358,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-12T15:00:00,24.1,14,3,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T16:00:00,5.8,15,1,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T17:00:00,7.2,11.9,343,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-12T18:00:00,7.9,10.6,324,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T19:00:00,8.3,9.5,270,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T20:00:00,8.6,8.8,266,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-12T21:00:00,10.1,9.6,279,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T22:00:00,7.6,6.5,287,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-12T23:00:00,7.6,7.9,273,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-13T00:00:00,7.6,9.5,277,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T01:00:00,7.9,7.7,332,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T02:00:00,7.9,5.9,318,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-13T03:00:00,7.9,3.4,334,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T04:00:00,13.3,7.5,216,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T05:00:00,13.3,5.1,2,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-13T06:00:00,14.8,6.6,185,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T07:00:00,15.1,6.1,187,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T08:00:00,15.1,6.8,230,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-13T09:00:00,14.8,9.5,238,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T10:00:00,15.8,5.8,301,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T11:00:00,16.6,6,251,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-13T12:00:00,15.1,7.3,238,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T13:00:00,15.1,7.8,231,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T14:00:00,13,9.2,255,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-13T15:00:00,9.7,11.7,320,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T16:00:00,7.2,8.5,345,"71877099999,CPST,71495099999,71526099999,F2156,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T17:00:00,7.6,6,323,"71877099999,CPST,71495099999,71526099999,71393099999,F2156,71235099999"
calgary,51.045,-114.063,2022-11-13T18:00:00,13.7,5.8,257,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T19:00:00,8.6,5.7,285,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T20:00:00,20.9,10.2,323,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-13T21:00:00,28.8,7.6,301,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T22:00:00,33.2,15,320,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-13T23:00:00,41.4,23.4,328,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-14T00:00:00,32.5,28.5,326,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-14T01:00:00,31.8,20.7,328,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-14T02:00:00,30.2,18.5,330,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-14T03:00:00,33.7,23.5,318,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-14T04:00:00,34,9.6,286,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-14T05:00:00,38.2,15.7,322,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-11-14T06:00:00,39.8,24.1,314,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-14T07:00:00,34.1,26.3,324,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-11-14T08:00:00,26.3,21.8,329,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
